# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
3

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,YJWWQYCGDI,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, 0.000000000000000000e+00, 7.000000000000000666e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,40,41
# x,y,z,u,w
6.590775641524403206e+00, -4.426999380299782849e-02, 4.200000000000000400e-01, 6.590775641524403206e+00, 4.426999380299782849e-02, 4.200000000000000400e-01, 6.590775641524403206e+00, -2.775557561562891351e-17, 4.200000000000000400e-01, 6.590775641524403206e+00, 6.938893903907228378e-18, 4.200000000000000400e-01, 1.868759133538211659e+00, 5.000000000000000000e-01, 8.853998760599565698e-02, 1.141014619229202944e-03, 4.330060577185835418e-04, -1.327027386237873466e-19, 1.819645127087765046e-05, 5.209548702406652586e-06, -1.452944198794543359e-21, 1.106009819354390224e-02, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.016283176297561930e-01, 2.016283176297561930e-01, 3.655172413793103203e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.426999380299782849e-02, 4.200000000000000400e-01, 6.590775641524403206e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.590775641524403206e+00, -4.426999380299782849e-02, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.592347925105249473e+00, -4.134644530764144954e-02, 4.200000000000000400e-01, 6.592347925105249473e+00, 4.134644530764144954e-02, 4.200000000000000400e-01, 6.592347925105249473e+00, -1.387778780781445676e-17, 4.200000000000000400e-01, 6.592347925105249473e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 1.775943275621259865e+00, 5.000000000000000000e-01, 8.269289061528289908e-02, 8.177914516794389721e-04, 3.365068995750662185e-04, 6.199526183304799185e-20, 1.185405035264276083e-05, 3.757873081606492239e-06, 2.232715674026612363e-21, 9.157181041355428111e-03, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.814905778244819967e-01, 1.814905778244819412e-01, 3.689655172413793149e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.134644530764144954e-02, 4.200000000000000400e-01, 6.592347925105249473e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.592347925105249473e+00, -4.134644530764144954e-02, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.593811421689466101e+00, -3.813767011421469177e-02, 4.200000000000000400e-01, 6.593811421689466101e+00, 3.813767011421469871e-02, 4.200000000000000400e-01, 6.593811421689466101e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 6.593811421689466101e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 1.683940319382075446e+00, 4.999999999999998890e-01, 7.627534022842938355e-02, 5.620195253606711724e-04, 2.515215947222686579e-04, 4.311428601057460015e-20, 7.296541895460683829e-06, 2.572830525535405545e-06, 1.064838731872489209e-21, 7.377998627962830368e-03, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.612166665482765160e-01, 1.612166665482764605e-01, 3.724137931034482651e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.813767011421469177e-02, 4.200000000000000400e-01, 6.593811421689466101e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.593811421689466101e+00, -3.813767011421469177e-02, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.595152772423018561e+00, -3.462534066074859918e-02, 4.200000000000000400e-01, 6.595152772423018561e+00, 3.462534066074859918e-02, 4.200000000000000400e-01, 6.595152772423018561e+00, -6.938893903907228378e-18, 4.200000000000000955e-01, 6.595152772423018561e+00, 6.938893903907228378e-18, 4.200000000000000955e-01, 1.593005781100160778e+00, 5.000000000000000000e-01, 6.925068132149719835e-02, 3.666174264917829335e-04, 1.790050462148378492e-04, 4.878232846698294228e-20, 4.185937336249227518e-06, 1.649375639499276238e-06, 1.067447710405112634e-23, 5.745542997602001191e-03, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.408633526668388314e-01, 1.408633526668386926e-01, 3.758620689655172598e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.462534066074859918e-02, 4.200000000000000400e-01, 6.595152772423018561e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.595152772423018561e+00, -3.462534066074859918e-02, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.596358618451864331e+00, -3.079112938527436838e-02, 4.200000000000000400e-01, 6.596358618451864331e+00, 3.079112938527437532e-02, 4.200000000000000400e-01, 6.596358618451864331e+00, -3.469446951953614189e-18, 4.200000000000000955e-01, 6.596358618451864331e+00, -3.469446951953614189e-18, 4.200000000000000955e-01, 1.503352450778390414e+00, 4.999999999999998890e-01, 6.158225877054874370e-02, 2.236611969134275112e-04, 1.195313304788393131e-04, 4.351097392245474180e-20, 2.194003872232965979e-06, 9.707133319653141645e-07, 6.280986571279380249e-22, 4.281846707648512447e-03, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.204835258699620826e-01, 1.204835258699619577e-01, 3.793103448275862100e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.079112938527436838e-02, 4.200000000000000400e-01, 6.596358618451864331e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.596358618451864331e+00, -3.079112938527436838e-02, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.597415600921967993e+00, -2.661670872582309194e-02, 4.200000000000000400e-01, 6.597415600921967993e+00, 2.661670872582309541e-02, 4.200000000000000400e-01, 6.597415600921967993e+00, 3.469446951953614189e-18, 4.200000000000000400e-01, 6.597415600921967993e+00, -3.469446951953614189e-18, 4.200000000000000400e-01, 1.415155144351887273e+00, 4.999999999999998890e-01, 5.323341745164618388e-02, 1.247187926219064577e-04, 7.320716145146385749e-05, 1.420269589002248975e-20, 1.018839627391786997e-06, 5.087279565952621183e-07, 2.057178853565466474e-22, 3.007407869273511815e-03, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.001257700725311367e-01, 1.001257700725310812e-01, 3.827586206896551602e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.661670872582309194e-02, 4.200000000000000400e-01, 6.597415600921967993e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.597415600921967993e+00, -2.661670872582309194e-02, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.598310360979290579e+00, -2.208375112042589017e-02, 4.200000000000000955e-01, 6.598310360979290579e+00, 2.208375112042589017e-02, 4.200000000000000955e-01, 6.598310360979290579e+00, 3.469446951953614189e-18, 4.200000000000000955e-01, 6.598310360979290579e+00, 0.000000000000000000e+00, 4.200000000000000955e-01, 1.328555144579635749e+00, 4.999999999999998890e-01, 4.416750224085178034e-02, 6.118064560844766397e-05, 3.958853571581488355e-05, -6.565788958328420948e-22, 3.982498931248219432e-07, 2.256291855556236738e-07, 2.104113502380364148e-23, 1.940559696526426067e-03, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.983388081696940475e-02, 7.983388081696948801e-02, 3.862068965517241104e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.208375112042589017e-02, 4.200000000000000955e-01, 6.598310360979290579e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.598310360979290579e+00, -2.208375112042589017e-02, 4.200000000000000955e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.599029539769794006e+00, -1.717392900711380357e-02, 4.200000000000000400e-01, 6.599029539769794006e+00, 1.717392900711380357e-02, 4.200000000000000400e-01, 6.599029539769794006e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 6.599029539769794006e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 1.243664301663932603e+00, 5.000000000000000000e-01, 3.434785801422760715e-02, 2.457907536158688430e-05, 1.760376764274738636e-05, 1.046414296083941494e-22, 1.190901331662529756e-07, 7.699745639134805253e-08, -7.328612645972141649e-24, 1.096784563844060154e-03, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.964631486504896885e-02, 5.964631486504885782e-02, 3.896551724137931050e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.717392900711380357e-02, 4.200000000000000400e-01, 6.599029539769794006e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.599029539769794006e+00, -1.717392900711380357e-02, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.599559778439438418e+00, -1.186891482391809471e-02, 4.200000000000000400e-01, 6.599559778439438418e+00, 1.186891482391809471e-02, 4.200000000000000400e-01, 6.599559778439438418e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 6.599559778439438418e+00, 1.734723475976807094e-18, 4.200000000000000400e-01, 1.160568781806101013e+00, 4.999999999999998890e-01, 2.373782964783618943e-02, 6.889768755595958759e-06, 5.486206339226782382e-06, 3.228126363480661196e-22, 2.199902462669527422e-08, 1.633325499340933917e-08, 2.836279952836632440e-24, 4.879725719863444475e-04, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.959555692101866808e-02, 3.959555692101861951e-02, 3.931034482758620552e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.186891482391809471e-02, 4.200000000000000400e-01, 6.599559778439438418e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.599559778439438418e+00, -1.186891482391809471e-02, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.599887718134184844e+00, -6.150381008869736446e-03, 4.200000000000000400e-01, 6.599887718134184844e+00, 6.150381008869736446e-03, 4.200000000000000400e-01, 6.599887718134184844e+00, -8.673617379884035472e-19, 4.200000000000000400e-01, 6.599887718134184844e+00, -8.673617379884035472e-19, 4.200000000000000400e-01, 1.079332464682343007e+00, 4.999999999999998890e-01, 1.230076201773947289e-02, 8.089374854117372349e-07, 7.197773088995064590e-07, 3.977809770408187952e-23, 1.271033134594490949e-09, 1.091078335411977973e-09, 2.099719914516551306e-25, 1.216246223985171918e-04, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.970738383529878346e-02, 1.970738383529882856e-02, 3.965517241379310498e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.150381008869736446e-03, 4.200000000000000400e-01, 6.599887718134184844e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.599887718134184844e+00, -6.150381008869736446e-03, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.599999999999999645e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 6.599999999999999645e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 6.599999999999999645e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 6.599999999999999645e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -6.599999999999999645e+00, -0.000000000000000000e+00, -4.200000000000000400e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.599999999999999645e+00, 0.000000000000000000e+00, 4.200000000000000400e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_FACE, 116
# sweeple,sweepte,areaTop,areaBot
7.340945106345728277e+00, 7.340945106345728277e+00, 3.426303746895391789e-03, 3.334521390233110161e-03
2.151626587818378411e+01, 1.584837341218162408e+02, 1.072486016831721012e-02, 9.984864164049452387e-03
